run_accession	study_accession	study_title	experiment_accession	experiment_title	experiment_desc	organism_taxid	organism_name	library_name	library_strategy	library_source	library_selection	library_layout	sample_accession	sample_title	instrument	instrument_model	instrument_model_desc	total_spots	total_size	run_total_spots	run_total_bases	run_alias	public_filename	public_size	public_date	public_md5	public_version	public_semantic_name	public_supertype	public_sratoolkit	aws_url	aws_free_egress	aws_access_type	public_url	ncbi_url	ncbi_free_egress	ncbi_access_type	gcp_url	gcp_free_egress	gcp_access_type	experiment_alias	source_name	cell line	tissue of origin	number of cells	ena_fastq_http	ena_fastq_http_1	ena_fastq_http_2	ena_fastq_ftp	ena_fastq_ftp_1	ena_fastq_ftp_2
SRR3955811	SRP079968	Gene expression profiling of drug-tolerant persister BT474 breast cancer cells derived from lapatinib treatment	SRX1979975	GSM2253666: BT474 Persister rep 1; Homo sapiens; RNA-Seq	GSM2253666: BT474 Persister rep 1; Homo sapiens; RNA-Seq	9606	Homo sapiens		RNA-Seq	TRANSCRIPTOMIC	cDNA	SINGLE	SRS1587383		Illumina HiSeq 2000	Illumina HiSeq 2000	ILLUMINA	152003986	5521605045	30596834	1529841700	GSM2253666_r1	SRR3955811.sralite	447444896	2020-06-21 21:30:36	67d6a2693d0776956b435c9d1fbea599	1	SRA Lite	Primary ETL	1	s3://sra-pub-zq-2/SRR3955811/SRR3955811.sralite.1	s3.us-east-1	aws identity	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/955/SRR3955811/SRR3955811.sralite.1	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/955/SRR3955811/SRR3955811.sralite.1	worldwide	anonymous	gs://sra-pub-zq-106/SRR3955811/SRR3955811.zq.1	gs.us-east1	gcp identity	GSM2253666	BT474 cells	BT474	breast	2 million						
SRR3955812	SRP079968	Gene expression profiling of drug-tolerant persister BT474 breast cancer cells derived from lapatinib treatment	SRX1979975	GSM2253666: BT474 Persister rep 1; Homo sapiens; RNA-Seq	GSM2253666: BT474 Persister rep 1; Homo sapiens; RNA-Seq	9606	Homo sapiens		RNA-Seq	TRANSCRIPTOMIC	cDNA	SINGLE	SRS1587383		Illumina HiSeq 2000	Illumina HiSeq 2000	ILLUMINA	152003986	5521605045	30668664	1533433200	GSM2253666_r2	SRR3955812.sralite	448532443	2020-06-23 05:40:24	d0832943560d11340e108ef023739912	1	SRA Lite	Primary ETL	1	s3://sra-pub-zq-5/SRR3955812/SRR3955812.sralite.1	s3.us-east-1	aws identity	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/955/SRR3955812/SRR3955812.sralite.1	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/955/SRR3955812/SRR3955812.sralite.1	worldwide	anonymous	gs://sra-pub-zq-106/SRR3955812/SRR3955812.zq.1	gs.us-east1	gcp identity	GSM2253666	BT474 cells	BT474	breast	2 million						
SRR3955813	SRP079968	Gene expression profiling of drug-tolerant persister BT474 breast cancer cells derived from lapatinib treatment	SRX1979975	GSM2253666: BT474 Persister rep 1; Homo sapiens; RNA-Seq	GSM2253666: BT474 Persister rep 1; Homo sapiens; RNA-Seq	9606	Homo sapiens		RNA-Seq	TRANSCRIPTOMIC	cDNA	SINGLE	SRS1587383		Illumina HiSeq 2000	Illumina HiSeq 2000	ILLUMINA	152003986	5521605045	29532831	1476641550	GSM2253666_r3	SRR3955813.sralite	432075401	2020-06-21 21:30:53	9e601a41f692cca70d86a4c3261d4ae9	1	SRA Lite	Primary ETL	1	s3://sra-pub-zq-4/SRR3955813/SRR3955813.sralite.1	s3.us-east-1	aws identity	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/955/SRR3955813.sralite.1	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/955/SRR3955813.sralite.1	worldwide	anonymous	gs://sra-pub-zq-104/SRR3955813/SRR3955813.zq.1	gs.us-east1	gcp identity	GSM2253666	BT474 cells	BT474	breast	2 million						
SRR3955814	SRP079968	Gene expression profiling of drug-tolerant persister BT474 breast cancer cells derived from lapatinib treatment	SRX1979975	GSM2253666: BT474 Persister rep 1; Homo sapiens; RNA-Seq	GSM2253666: BT474 Persister rep 1; Homo sapiens; RNA-Seq	9606	Homo sapiens		RNA-Seq	TRANSCRIPTOMIC	cDNA	SINGLE	SRS1587383		Illumina HiSeq 2000	Illumina HiSeq 2000	ILLUMINA	152003986	5521605045	30441051	1522052550	GSM2253666_r4	SRR3955814.sralite	445339927	2020-06-21 21:30:44	a84fed2273cfabb988cfc39eea0404b5	1	SRA Lite	Primary ETL	1	s3://sra-pub-zq-3/SRR3955814/SRR3955814.sralite.1	s3.us-east-1	aws identity	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/955/SRR3955814/SRR3955814.sralite.1	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/955/SRR3955814/SRR3955814.sralite.1	worldwide	anonymous	gs://sra-pub-zq-106/SRR3955814/SRR3955814.zq.1	gs.us-east1	gcp identity	GSM2253666	BT474 cells	BT474	breast	2 million						
SRR3955815	SRP079968	Gene expression profiling of drug-tolerant persister BT474 breast cancer cells derived from lapatinib treatment	SRX1979975	GSM2253666: BT474 Persister rep 1; Homo sapiens; RNA-Seq	GSM2253666: BT474 Persister rep 1; Homo sapiens; RNA-Seq	9606	Homo sapiens		RNA-Seq	TRANSCRIPTOMIC	cDNA	SINGLE	SRS1587383		Illumina HiSeq 2000	Illumina HiSeq 2000	ILLUMINA	152003986	5521605045	30764606	1568994906	GSM2253666_r5	SRR3955815.sralite	457394164	2020-06-21 21:31:23	fc7b4904c127a7323967dbe409056aaf	1	SRA Lite	Primary ETL	1	s3://sra-pub-zq-1/SRR3955815/SRR3955815.sralite.1	s3.us-east-1	aws identity	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/955/SRR3955815/SRR3955815.sralite.1	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/955/SRR3955815/SRR3955815.sralite.1	worldwide	anonymous	gs://sra-pub-zq-101/SRR3955815/SRR3955815.zq.1	gs.us-east1	gcp identity	GSM2253666	BT474 cells	BT474	breast	2 million						
SRR3955816	SRP079968	Gene expression profiling of drug-tolerant persister BT474 breast cancer cells derived from lapatinib treatment	SRX1979976	GSM2253667: BT474 Persister rep 2; Homo sapiens; RNA-Seq	GSM2253667: BT474 Persister rep 2; Homo sapiens; RNA-Seq	9606	Homo sapiens		RNA-Seq	TRANSCRIPTOMIC	cDNA	SINGLE	SRS1587384		Illumina HiSeq 2000	Illumina HiSeq 2000	ILLUMINA	166496054	6065919082	33673012	1683650600	GSM2253667_r1	SRR3955816.sralite	491479078	2020-06-21 21:34:48	50c949211c97c00231f9c926595915ff	1	SRA Lite	Primary ETL	1	s3://sra-pub-zq-2/SRR3955816/SRR3955816.sralite.1	s3.us-east-1	aws identity	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/955/SRR3955816/SRR3955816.sralite.1	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/955/SRR3955816/SRR3955816.sralite.1	worldwide	anonymous	gs://sra-pub-zq-108/SRR3955816/SRR3955816.zq.1	gs.us-east1	gcp identity	GSM2253667	BT474 cells	BT474	breast	2 million						
SRR3955817	SRP079968	Gene expression profiling of drug-tolerant persister BT474 breast cancer cells derived from lapatinib treatment	SRX1979976	GSM2253667: BT474 Persister rep 2; Homo sapiens; RNA-Seq	GSM2253667: BT474 Persister rep 2; Homo sapiens; RNA-Seq	9606	Homo sapiens		RNA-Seq	TRANSCRIPTOMIC	cDNA	SINGLE	SRS1587384		Illumina HiSeq 2000	Illumina HiSeq 2000	ILLUMINA	166496054	6065919082	33818692	1690934600	GSM2253667_r2	SRR3955817.sralite	493616783	2020-06-23 05:39:42	381eee18b2608ea74570ec73376831e4	1	SRA Lite	Primary ETL	1	s3://sra-pub-zq-8/SRR3955817/SRR3955817.sralite.1	s3.us-east-1	aws identity	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/955/SRR3955817/SRR3955817.sralite.1	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/955/SRR3955817/SRR3955817.sralite.1	worldwide	anonymous	gs://sra-pub-zq-108/SRR3955817/SRR3955817.zq.1	gs.us-east1	gcp identity	GSM2253667	BT474 cells	BT474	breast	2 million						
SRR3955818	SRP079968	Gene expression profiling of drug-tolerant persister BT474 breast cancer cells derived from lapatinib treatment	SRX1979976	GSM2253667: BT474 Persister rep 2; Homo sapiens; RNA-Seq	GSM2253667: BT474 Persister rep 2; Homo sapiens; RNA-Seq	9606	Homo sapiens		RNA-Seq	TRANSCRIPTOMIC	cDNA	SINGLE	SRS1587384		Illumina HiSeq 2000	Illumina HiSeq 2000	ILLUMINA	166496054	6065919082	32514812	1625740600	GSM2253667_r3	SRR3955818.sralite	474767601	2020-06-21 21:30:53	7b259188ae73e55ad66aef3bba7820a0	1	SRA Lite	Primary ETL	1	s3://sra-pub-zq-3/SRR3955818/SRR3955818.sralite.1	s3.us-east-1	aws identity	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/955/SRR3955818/SRR3955818.sralite.1	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/955/SRR3955818/SRR3955818.sralite.1	worldwide	anonymous	gs://sra-pub-zq-106/SRR3955818/SRR3955818.zq.1	gs.us-east1	gcp identity	GSM2253667	BT474 cells	BT474	breast	2 million						
SRR3955819	SRP079968	Gene expression profiling of drug-tolerant persister BT474 breast cancer cells derived from lapatinib treatment	SRX1979976	GSM2253667: BT474 Persister rep 2; Homo sapiens; RNA-Seq	GSM2253667: BT474 Persister rep 2; Homo sapiens; RNA-Seq	9606	Homo sapiens		RNA-Seq	TRANSCRIPTOMIC	cDNA	SINGLE	SRS1587384		Illumina HiSeq 2000	Illumina HiSeq 2000	ILLUMINA	166496054	6065919082	33667024	1683351200	GSM2253667_r4	SRR3955819.sralite	491571590	2020-06-13 14:44:29	609189c7547b92aaee2fa0d1ab1a434d	1	SRA Lite	Primary ETL	1	s3://sra-pub-zq-1/SRR3955819/SRR3955819.sralite.1	s3.us-east-1	aws identity	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/955/SRR3955819.sralite.1	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/955/SRR3955819.sralite.1	worldwide	anonymous	gs://sra-pub-zq-103/SRR3955819/SRR3955819.zq.1	gs.us-east1	gcp identity	GSM2253667	BT474 cells	BT474	breast	2 million						
SRR3955820	SRP079968	Gene expression profiling of drug-tolerant persister BT474 breast cancer cells derived from lapatinib treatment	SRX1979976	GSM2253667: BT474 Persister rep 2; Homo sapiens; RNA-Seq	GSM2253667: BT474 Persister rep 2; Homo sapiens; RNA-Seq	9606	Homo sapiens		RNA-Seq	TRANSCRIPTOMIC	cDNA	SINGLE	SRS1587384		Illumina HiSeq 2000	Illumina HiSeq 2000	ILLUMINA	166496054	6065919082	32822514	1673948214	GSM2253667_r5	SRR3955820.sralite	487339374	2020-06-23 05:40:12	48bc4b0bf50256f14702a16473123124	1	SRA Lite	Primary ETL	1	s3://sra-pub-zq-6/SRR3955820/SRR3955820.sralite.1	s3.us-east-1	aws identity	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/955/SRR3955820.sralite.1	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/955/SRR3955820.sralite.1	worldwide	anonymous	gs://sra-pub-zq-102/SRR3955820/SRR3955820.zq.1	gs.us-east1	gcp identity	GSM2253667	BT474 cells	BT474	breast	2 million						
SRR3955821	SRP079968	Gene expression profiling of drug-tolerant persister BT474 breast cancer cells derived from lapatinib treatment	SRX1979977	GSM2253668: BT474 Persister rep 3; Homo sapiens; RNA-Seq	GSM2253668: BT474 Persister rep 3; Homo sapiens; RNA-Seq	9606	Homo sapiens		RNA-Seq	TRANSCRIPTOMIC	cDNA	SINGLE	SRS1587385		Illumina HiSeq 2000	Illumina HiSeq 2000	ILLUMINA	152207151	5527031615	30754611	1537730550	GSM2253668_r1	SRR3955821.sralite	449711605	2020-06-23 05:38:20	b6e1eaa85ff41a4d5317a05a0c85a816	1	SRA Lite	Primary ETL	1	s3://sra-pub-zq-1/SRR3955821/SRR3955821.sralite.1	s3.us-east-1	aws identity	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/955/SRR3955821.sralite.1	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/955/SRR3955821.sralite.1	worldwide	anonymous	gs://sra-pub-zq-103/SRR3955821/SRR3955821.zq.1	gs.us-east1	gcp identity	GSM2253668	BT474 cells	BT474	breast	2 million						
SRR3955822	SRP079968	Gene expression profiling of drug-tolerant persister BT474 breast cancer cells derived from lapatinib treatment	SRX1979977	GSM2253668: BT474 Persister rep 3; Homo sapiens; RNA-Seq	GSM2253668: BT474 Persister rep 3; Homo sapiens; RNA-Seq	9606	Homo sapiens		RNA-Seq	TRANSCRIPTOMIC	cDNA	SINGLE	SRS1587385		Illumina HiSeq 2000	Illumina HiSeq 2000	ILLUMINA	152207151	5527031615	30899133	1544956650	GSM2253668_r2	SRR3955822.sralite	451841705	2020-06-24 05:34:29	c735197f010710051238ba7dbc9e653e	1	SRA Lite	Primary ETL	1	s3://sra-pub-zq-8/SRR3955822/SRR3955822.sralite.1	s3.us-east-1	aws identity	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/955/SRR3955822/SRR3955822.sralite.1	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/955/SRR3955822/SRR3955822.sralite.1	worldwide	anonymous	gs://sra-pub-zq-108/SRR3955822/SRR3955822.zq.1	gs.us-east1	gcp identity	GSM2253668	BT474 cells	BT474	breast	2 million						
SRR3955823	SRP079968	Gene expression profiling of drug-tolerant persister BT474 breast cancer cells derived from lapatinib treatment	SRX1979977	GSM2253668: BT474 Persister rep 3; Homo sapiens; RNA-Seq	GSM2253668: BT474 Persister rep 3; Homo sapiens; RNA-Seq	9606	Homo sapiens		RNA-Seq	TRANSCRIPTOMIC	cDNA	SINGLE	SRS1587385		Illumina HiSeq 2000	Illumina HiSeq 2000	ILLUMINA	152207151	5527031615	29706249	1485312450	GSM2253668_r3	SRR3955823.sralite	434562462	2020-06-23 05:39:36	0f433eb5dee1100f176049803653d38a	1	SRA Lite	Primary ETL	1	s3://sra-pub-zq-1/SRR3955823/SRR3955823.sralite.1	s3.us-east-1	aws identity	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/955/SRR3955823.sralite.1	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/955/SRR3955823.sralite.1	worldwide	anonymous	gs://sra-pub-zq-104/SRR3955823/SRR3955823.zq.1	gs.us-east1	gcp identity	GSM2253668	BT474 cells	BT474	breast	2 million						
